Bearing,File,I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy,Label
K005,N15_M07_F04_K005_10.mat,1.78337141876221,3.18041361725794,6.02752898771583,1.71838202260939,-0.0111164165734128,-1.49626999534264,17185.3895143996,160456.34593033,305262.337655903,1.78954418578287,3.20246839286928,5.76303680039063,1.6364460678269,-0.00860830364745309,-1.49799374217792,19910.7059920907,161032.159340517,307501.056899916,0
K005,N15_M07_F04_K005_11.mat,1.77934980955972,3.1660857447802,5.94831908786584,1.68470166012536,0.000974675512383182,-1.50502854663711,17262.9360063528,159784.41085912,303884.066764749,1.78935275533503,3.20178328302506,5.76372558212846,1.63372221732458,0.0017427248515813,-1.49456731596077,19467.3068810556,160672.493024302,307320.855599842,0
K005,N15_M07_F04_K005_12.mat,1.78153042577518,3.17385065796271,6.16253020832974,1.73353005462793,-0.0105568180437426,-1.49713848418076,16896.1459553256,160080.495598524,304818.84329768,1.78667216937533,3.19219744082034,5.82020568463019,1.65451404600838,0.00192674400118082,-1.49500236769688,20210.544391856,160468.892944903,306354.438954581,0
K005,N15_M07_F04_K005_13.mat,1.77771069912593,3.1602553297868,5.99240111908671,1.69889406433943,0.0046434468609004,-1.50541904827802,17235.00039663,140903.922522202,305343.450660847,1.78733760119056,3.19457570062961,5.77061339950672,1.65039110461522,-0.00798435388234033,-1.49343507021813,19587.9628444158,141702.286587112,308736.926952694,0
K005,N15_M07_F04_K005_14.mat,1.77907293110543,3.16510049419207,6.16872924397018,1.74450213855991,-0.00517360804633307,-1.50079038168775,16726.7497298516,159890.106375814,303814.700254883,1.78607100784282,3.19004964505667,5.76648070907976,1.64079190158462,0.0104205002388987,-1.48777584965948,20039.9910130624,160501.543215455,306196.01302688,0
K005,N15_M07_F04_K005_15.mat,1.77676049831568,3.15687786837499,6.02408507902671,1.72286467358076,0.0108572513143727,-1.49819595713714,17331.6316529748,159157.925621402,303116.750241918,1.78387038984499,3.1821935677657,5.72584258654802,1.61773347740767,0.00228286700816444,-1.49699757836374,19870.3847091584,159786.804548183,305542.34630035,0
K005,N15_M07_F04_K005_16.mat,1.77588000484924,3.15374979162334,6.02752898771584,1.70007759350779,-0.00966447210571625,-1.49753976794865,17238.8396660367,159241.204673175,302736.504962561,1.78292773022539,3.17883129120664,5.71413329700498,1.62022348461331,-0.00858365832284264,-1.49720462065091,19853.1761862206,159870.519237702,305177.143913962,0
K005,N15_M07_F04_K005_17.mat,1.77692232033113,3.15745293249095,6.09571837976062,1.71921582867681,-0.0122371289378201,-1.49554281106228,17122.028482337,159409.324228674,303140.201181452,1.78213427972106,3.17600259095691,5.75614898301237,1.65417748683216,-0.00619671938543545,-1.49810661200015,20052.0419383474,159867.134164174,304907.724872514,0
K005,N15_M07_F04_K005_18.mat,1.77492150354558,3.15034634374849,6.07781005457714,1.71661760709197,-0.0111223664013323,-1.49632491719433,17275.84790881,159748.684856753,302431.871574795,1.78139762328729,3.1733774922536,5.76992461776889,1.65783204503028,-0.00570518904260479,-1.49770260386084,20056.7683586324,160284.079824381,304541.553768715,0
K005,N15_M07_F04_K005_19.mat,1.77546688802932,3.15228267048851,6.18870391436713,1.74495731273007,-0.00794902860518857,-1.49921547621552,16876.4013380291,159394.469334379,302665.342581414,1.7806882976945,3.17085081354612,5.76648070907976,1.63478259671126,0.00659409684194643,-1.4912183359903,20189.2217755981,159848.287013441,304469.373753334,0
K005,N15_M07_F04_K005_2.mat,1.81401222333079,3.29064034639353,6.03923827725888,1.67420596189091,0.00690121237816648,-1.50146134159244,17220.2584010953,162918.037318731,315979.704418498,1.82331741141483,3.32448638276848,5.78783294295237,1.59583514466673,0.00140495871861178,-1.49610933658252,19600.3030580307,163702.668435891,319091.326120541,0
K005,N15_M07_F04_K005_20.mat,1.77442744545234,3.14859275917453,6.09434081628496,1.7441264411786,-0.00530167882005056,-1.50185087046547,16871.0412385453,159111.390915424,302281.831956854,1.78252603242683,3.17739905627933,5.76510314560411,1.6436683615257,0.00866233890628268,-1.48941491070461,19993.0842879347,159856.661676613,305205.092485939,0
K005,N15_M07_F04_K005_3.mat,1.81026285961834,3.27705162091358,6.08676421716888,1.68600838779564,-0.00415922701591458,-1.50187514331265,17223.8641734928,162061.566362005,314299.105308112,1.81916374464437,3.30935672982851,5.82158324810584,1.63900468286369,-0.00955926531029265,-1.49576115472104,19532.5475984808,162890.628899897,317574.638755184,0
K005,N15_M07_F04_K005_4.mat,1.80425473533272,3.25533514997053,6.22038787430713,1.73229150091909,-0.00615946331712042,-1.50021935807729,16606.0545059324,161760.344352251,312476.362019801,1.81000310575188,3.27611124283144,5.83260375591106,1.62449150707124,0.00762062228749067,-1.48972417390052,20158.4167011556,162273.182315221,314551.545462319,0
K005,N15_M07_F04_K005_5.mat,1.7955432870195,3.22397569556079,6.15013213704887,1.72740824213016,0.00734770681448415,-1.50114289493174,17007.6845148222,143474.932657702,315385.855557867,1.80383799410636,3.25383150898165,5.73204162218846,1.59774987697624,-0.015384643836397,-1.48936351925219,20253.85085484,144124.163377529,318339.524747253,0
K005,N15_M07_F04_K005_6.mat,1.79156482879731,3.20970453578352,6.1983468586967,1.73214793953979,0.00631732567415054,-1.50194508923332,16694.0353524319,160975.792490693,308042.173779791,1.7999171186449,3.23970163399097,5.78783294295237,1.62979810335094,-0.0153021889319696,-1.49010187331763,19776.5939887004,161735.875031581,311111.115142011,0
K005,N15_M07_F04_K005_7.mat,1.78884178310732,3.19995492499058,6.19352538653192,1.75331305068902,-0.00812778373167744,-1.49873138142402,16714.0286199357,158126.663531861,307303.711437297,1.79394949112191,3.21825477669655,5.82364959331932,1.64833118814898,0.00385746071193607,-1.49314246378534,20235.9583716365,158521.473687561,308898.368058131,0
K005,N15_M07_F04_K005_8.mat,1.7846918060884,3.18512484271907,6.13015746665192,1.72085048620107,0.0127951433583869,-1.49603607593709,17097.2660900804,159886.739221495,305930.303924074,1.7913500198494,3.20893489361445,5.73892943956672,1.61388778133623,-0.000135387415886661,-1.49836257830662,19959.0701793757,160400.376030482,307966.064312586,0
K005,N15_M07_F04_K005_9.mat,1.78297014194147,3.17898252705478,5.89872680274236,1.66098783811448,0.000942380465818469,-1.50532743387009,17197.3750054195,160056.167467975,305245.958682586,1.79245533560592,3.21289613014212,5.79265441511715,1.6478901452072,-0.00818525145696286,-1.49379594662119,19389.5813058507,160919.028185752,308556.257725126,0
K006,N15_M07_F04_K006_1.mat,1.74245856414951,3.03616184777799,5.94831908786584,1.73066819237759,-0.0138864807379186,-1.49443355126654,19296.71699683,134884.495798573,291935.736477004,1.74645067294978,3.05008995304676,5.67005126578411,1.6469031661552,0.022075251756694,-1.49586434336889,20517.466223013,135248.840904195,293432.786494248,0
K006,N15_M07_F04_K006_10.mat,1.72340129536068,2.97011202485088,5.8573998984728,1.755969534785,-0.00691133661258439,-1.4992231083664,19126.6616072329,155212.969583348,285275.269139482,1.72418476512236,2.97281310428005,5.62872436151455,1.66193106662762,0.0134830975987501,-1.49379843723714,19986.0222087768,155287.14061573,285482.028813948,0
K006,N15_M07_F04_K006_11.mat,1.72116466558294,2.96240780605124,5.87461944191845,1.7278842530938,-0.0120632350439129,-1.49690860068206,18723.2469648604,154208.215134096,284418.245400615,1.72792979641055,2.98574138132342,5.65489806755194,1.637914733483,0.0286920011541062,-1.4902889552178,20423.5473891517,154785.572669236,286604.359748343,0
K006,N15_M07_F04_K006_12.mat,1.72071792494102,2.96087017721334,5.81400664898976,1.69605801567972,-0.00971287404168352,-1.49924181673021,18935.8621780377,153609.881851529,284062.813662492,1.72500479893122,2.97564155633573,5.64112243279542,1.66323295622771,0.0280826176674175,-1.49157106620629,19972.854079513,153990.195496327,285494.459087287,0
K006,N15_M07_F04_K006_13.mat,1.72311777305346,2.96913485981271,5.84637939066758,1.73943332831025,-0.00506656359055204,-1.50131400371462,19186.0786750647,154245.228036711,284926.116806961,1.72415095123715,2.97269650265198,5.58533111203151,1.65083825557265,0.0138222806046358,-1.49356008204935,19857.3316064449,154324.012940211,285198.04985465,0
K006,N15_M07_F04_K006_14.mat,1.7202145704343,2.95913816833448,5.79265441511715,1.68430542855625,-0.00889293428014966,-1.4995044986075,18951.2536947512,154161.568147238,284085.046841704,1.72437243644897,2.97346029958495,5.60255065547716,1.66308457641062,0.027507891371369,-1.492958538137,19898.7067254361,154518.64446683,285438.485877463,0
K006,N15_M07_F04_K006_15.mat,1.72199529521089,2.96526779672842,5.88701751319932,1.7528516700268,-0.0171165804351031,-1.49275447185972,19036.3106627736,154685.374451019,284966.265990355,1.7257204371824,2.97811102730903,5.62803557977672,1.64211999209813,0.0192624417903921,-1.49742242279119,20461.4600023469,154977.138840253,285973.209663463,0
K006,N15_M07_F04_K006_16.mat,1.72076913931612,2.96104643082275,5.87530822365628,1.71994259795006,-0.0161282055995096,-1.49529694337893,18742.9137498205,154565.247315871,284150.904865348,1.72564281112642,2.97784311159229,5.72859771349933,1.70620078700032,0.0254533618027412,-1.4940244816244,20428.793150867,155039.540762271,285918.621169768,0
K006,N15_M07_F04_K006_17.mat,1.72204327233164,2.96543303178265,5.84224670024063,1.73896211478349,-0.00363780474688331,-1.50271643677567,19102.5198073221,154228.125306876,284536.615536776,1.72275108160708,2.96787128917837,5.65558684928976,1.68313595243296,0.0131368360066498,-1.4928285690217,19830.5255987721,154334.322133851,284933.806818677,0
K006,N15_M07_F04_K006_18.mat,1.72297173205502,2.96863158946069,5.86773162454019,1.71331702932526,0.00958590958214097,-1.49144659207065,19496.1668358706,145341.444499654,290431.040045993,1.72598248955376,2.97901555424618,5.6934698448702,1.68606312476647,0.0191886421254576,-1.49777035737207,20888.2753154803,145566.77119198,291354.881325604,0
K006,N15_M07_F04_K006_19.mat,1.72279974943484,2.96803897665274,5.83535888286237,1.6995843558758,-0.00918482916740095,-1.49833344330326,18839.947943482,154130.145698252,284675.544165429,1.72792378520339,2.98572060747163,5.71964355090759,1.70691053455575,0.0297767277708416,-1.49035935842096,20108.1900480515,154638.675399196,286647.743780237,0
K006,N15_M07_F04_K006_2.mat,1.73706299978267,3.01738786521397,5.86566527932671,1.72353936462535,0.00251624673041894,-1.4985093067336,18906.1240265071,149701.346117008,290357.652624072,1.74102451689759,3.0311663684385,5.69760253529715,1.65525645719207,0.00765302681446961,-1.49193052550198,20179.170383698,150036.714975317,291624.773922542,0
K006,N15_M07_F04_K006_20.mat,1.72597457866115,2.97898824618454,5.89115020362628,1.73164834900838,0.0038733909983412,-1.49578851286291,19202.0095078789,154586.624163997,286057.437541089,1.72611210994917,2.97946301611318,5.74857238389628,1.71644120112966,0.0233017096535299,-1.49509548701037,20155.9921894384,154623.57185187,286138.61114458,0
K006,N15_M07_F04_K006_3.mat,1.72023350725226,2.95920331947341,5.87461944191845,1.72178600945674,0.00249745596063288,-1.49764089417523,18909.917836319,153743.652810977,283949.186776724,1.72560812522634,2.97772340184718,5.72308745959672,1.67272885321778,0.00741531552606261,-1.48925433119529,20498.1603596835,154265.037116544,285945.815749002,0
K006,N15_M07_F04_K006_4.mat,1.72935600585959,2.99067219500262,5.86359893411323,1.70066026165225,-0.00274977566190779,-1.49998845462311,19234.536536666,155329.770443834,287083.482686586,1.73005116015608,2.9930770167574,5.73961822130454,1.68446473031306,0.0247381544365558,-1.4936439050304,19864.9543539374,155367.209739163,287204.5746024,0
K006,N15_M07_F04_K006_5.mat,1.72445565876073,2.9737473190319,5.87461944191845,1.71453450967609,-0.0101961750552991,-1.49693654040164,19052.7649697085,144246.807664263,291480.104364276,1.73116483314438,2.99693167951582,5.69553619008368,1.65939908734632,0.0319228580096628,-1.4884766659667,20679.7597312065,144851.632657964,293917.269900278,0
K006,N15_M07_F04_K006_6.mat,1.72545839826879,2.97720668415629,5.88219604103454,1.70917585954339,0.00656894938342392,-1.49487539857501,18905.2933557313,153713.332038098,285785.23608072,1.73021008594615,2.99362694150977,5.74719482042063,1.70211968255499,0.0135458981034563,-1.4938187360802,20635.1707566266,154160.264416468,287478.542263994,0
K006,N15_M07_F04_K006_7.mat,1.72600509810698,2.97909359869128,5.88150725929671,1.76438007577693,-0.0093241668055986,-1.49822743622675,19125.3784068553,154895.270108636,285956.300958109,1.72732133284998,2.98363898691864,5.61494872675803,1.65754060031152,0.0128075720584116,-1.49505056384437,19963.1236599028,155007.904777371,286288.49928938,0
K006,N15_M07_F04_K006_8.mat,1.72332174496913,2.96983783668345,5.8098739585628,1.69159501108653,-0.00936300935419763,-1.49820283965305,18925.7060913135,134404.825348851,286890.711324733,1.7287012504577,2.98840801333401,5.81262908551411,1.69089869206677,0.0313263085366824,-1.49037026833587,20233.2252857008,134811.525972889,288743.725762192,0
K006,N15_M07_F04_K006_9.mat,1.72446644982266,2.97378453656398,5.84500182719193,1.70937419179915,0.00871815888721721,-1.4923216989007,19075.3542555822,154520.721783474,285419.348647052,1.72801135839712,2.98602325474944,5.6934698448702,1.68388458878183,0.0177355023021266,-1.49668440496436,20596.5707392571,154860.827379754,286697.943863687,0
KA01,N15_M07_F04_KA01_1.mat,1.7960887016302,3.22593462412367,6.05714660244236,1.69126064121934,-0.00734884512939719,-1.49969567804693,17373.8808359914,161026.197231056,309285.164061625,1.80583415188431,3.26103698411172,5.81882812115454,1.63465817480202,0.0102168272412109,-1.48919324150683,19509.5863704686,161816.598039341,312339.631784568,2
KA01,N15_M07_F04_KA01_10.mat,1.78081657657418,3.17130767940136,6.00135528167845,1.68649225066989,-0.00687659002025594,-1.49934172581756,17395.0732725008,154206.040133609,304583.401218142,1.79070637928172,3.20662933680024,5.87117553322932,1.69129027998582,0.00918315413714852,-1.49046452381031,19540.147616176,154957.127592128,307707.416532853,2
KA01,N15_M07_F04_KA01_11.mat,1.79033836378447,3.20531145683844,5.96829375826279,1.66805259641772,0.010614463030172,-1.49704354436902,17609.039186666,160028.369955899,307901.637687802,1.79912184487822,3.236839412718,5.86910918801584,1.68014453404721,-0.00726795007333047,-1.49428709258156,19589.1620134214,160739.463095163,310646.555721814,2
KA01,N15_M07_F04_KA01_12.mat,1.78126765370559,3.17291445413783,6.04474853116149,1.71783068409756,0.00812765125628142,-1.50072733038695,17569.8840112158,152363.617816405,305391.85172995,1.79412889695796,3.21889849889958,5.89803802100454,1.70355621106315,-0.00875104735531585,-1.49218207726781,19343.7511465792,153442.805154143,309942.832817543,2
KA01,N15_M07_F04_KA01_13.mat,1.77966995715044,3.16722515638386,6.04061584073453,1.72754661959858,-0.000987838670063202,-1.50236100323522,17759.4939143498,133977.305991268,303945.503903264,1.79283877554958,3.21427087511413,5.8415579185028,1.66016355169727,0.00654342292096675,-1.49196792637097,19191.379539319,135163.107140329,308619.906143987,2
KA01,N15_M07_F04_KA01_14.mat,1.78679594273177,3.1926397409627,6.02752898771584,1.69249183183093,-0.00639076606911082,-1.50069046889249,17381.5166703369,159834.074059174,306947.444266429,1.79747207172215,3.23090584862114,5.86566527932671,1.68623341954629,0.0120829682302526,-1.4875390055232,19484.0931807882,160869.159918021,311123.550727091,2
KA01,N15_M07_F04_KA01_15.mat,1.77364844505135,3.14582880663306,6.04199340421018,1.73512771759263,-0.00834474780829244,-1.49882149372892,17901.8106858012,153002.157572434,301412.255496133,1.78577325325193,3.18898611202998,5.84706817240541,1.70650261346887,-0.00722312818011797,-1.49607170814303,19211.1455088494,154091.819790916,305832.525293616,2
KA01,N15_M07_F04_KA01_16.mat,1.78797356113549,3.19684945531951,6.04405974942366,1.71788344956277,0.00145521895342004,-1.50597831336967,19164.2807994078,167027.559317487,332195.346262007,1.80429117173395,3.25546663239706,5.9049258383828,1.69816559218849,-0.00751311224304912,-1.49379248144927,20349.6886346229,168527.539687707,338197.592442969,2
KA01,N15_M07_F04_KA01_17.mat,1.78925567750687,3.20143587949056,6.04061584073453,1.69191235648128,-0.00534350128292076,-1.5011340666362,17508.5046042129,160137.193255514,307301.273036286,1.80302882286203,3.25091293607124,5.8601550254241,1.67074705200363,0.0110743981396757,-1.4884203938242,19365.5366241649,161338.198473825,311913.702256858,2
KA01,N15_M07_F04_KA01_18.mat,1.78441549647381,3.18413866405587,6.03648315030757,1.71292720771219,0.00182556030104859,-1.5044795224918,17803.146834548,158196.456049688,306081.385363277,1.8000758039637,3.24027290001557,5.88081847755888,1.67808708206482,-0.00759186486504563,-1.49316582721472,19011.4167132051,159620.757382254,311433.980728281,2
KA01,N15_M07_F04_KA01_19.mat,1.78762731342947,3.19561141171906,6.03097289640497,1.69053829716064,0.00434581195382425,-1.5038902526702,17733.6590889274,139484.407866553,307247.361942558,1.80255672248845,3.2492107377883,5.90423705664497,1.69182533067368,-0.0110399805961149,-1.49152058199836,19196.1376435639,140773.203147156,312700.023138906,2
